Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
21f42a49-7b9a-62db-039e-7606915292d2,2002-07-22,,999-45-7480,S99960074,X50421738X,Ms.,Dolores502,Lucia634,Garay400,,,,native,hispanic,F,Bayamon  Puerto Rico  PR,819 D'Amore Wall,Ontario,California,San Bernardino County,6071,91710,34.055361537231356,-117.56721493478601,10501.28,0.00,65359
1d74825c-188a-5a82-636d-ec91ada18bcb,2018-09-03,,999-28-4697,,,,Cesar434,Grant908,Buckridge80,,,,white,hispanic,M,Napa  California  US,179 Pagac Underpass Apt 9,Redlands,California,San Bernardino County,6071,92373,34.08035499526587,-116.97358979460334,6689.40,0.00,356536
c3ef490e-295f-dee4-cf07-ca839b25b6d7,1933-12-01,,999-39-5205,S99912863,X87625460X,Ms.,Juana825,,Espino352,,,S,black,hispanic,F,Carolina  Puerto Rico  PR,1093 Goyette Mews,Desert Hot Springs,California,Riverside County,6065,92240,33.92032154022464,-116.61547518859398,17099.79,3890.41,32788
30947365-75bd-97da-665b-5a720f017e60,1991-06-24,,999-84-6257,S99943926,X56575032X,Mrs.,Corrie32,Letisha598,Schmeler639,,Koch169,M,white,nonhispanic,F,Los Angeles  California  US,312 Cremin Extension,Crest,California,San Diego County,,00000,32.78023336574577,-116.86867865610829,5453.20,6316.52,40781
7b5e831e-8ed9-07d3-6e42-75f851301c3c,2024-07-15,,999-43-8013,,,,Maurice742,Tod265,Ullrich385,,,,white,nonhispanic,M,Los Angeles  California  US,226 Beahan Well Suite 51,Carlsbad,California,San Diego County,6073,92009,33.11035557682022,-117.2532484336705,565.52,0.00,949138
1eac9519-b97c-d2b3-dd64-38de173d51a8,2000-12-29,,999-91-4156,S99940434,X52484921X,Ms.,Rasheeda241,Earnestine14,Senger904,,,,white,nonhispanic,F,South Gate  California  US,658 Donnelly Junction Apt 21,Ceres,California,Stanislaus County,6099,95358,37.58936416993816,-121.12080057278672,11601.44,0.00,49368
07b0a857-4139-a46c-05ec-dcdb19224f28,1974-02-24,,999-45-8452,S99949877,X65879144X,Ms.,Van763,Chia293,Gaylord332,,,S,white,hispanic,F,Davis  California  US,590 Torp Haven Unit 9,Stockton,California,San Joaquin County,6077,95202,37.95993939907271,-121.3047086785145,12807.80,0.00,183831
0893d31d-4cee-e9ae-ad63-1869677c4150,1991-06-26,,999-98-5051,S99964326,X5012077X,Mr.,Chase54,Modesto621,McClure239,,,M,hawaiian,nonhispanic,M,Hayward  California  US,155 Ward Vista,Elk Grove,California,Sacramento County,6067,95758,38.35742156158015,-121.4690232239932,11769.72,0.00,83696
84654863-5db1-d48d-1cd9-8d2ad19787c9,1974-12-17,,999-56-6258,S99912916,X67959391X,Mr.,Dewey930,Winford225,Johns824,,,M,white,hispanic,M,San Diego  California  US,565 Nienow Crossing Suite 77,Lompoc,California,Santa Barbara County,6083,93436,34.62030636232639,-120.43829689114757,12389.04,0.00,133922
a53f0419-7da5-0640-4c30-92c70f119a76,2016-03-24,,999-25-1248,,,,Len277,Laverne101,Goyette777,,,,white,nonhispanic,M,San Jose  California  US,554 Medhurst Loaf,Riverside,California,Riverside County,6065,92501,33.90948962826201,-117.43322064704344,800.00,6454.92,22403
93206e13-3cd5-02d1-0f54-d810157a332a,1993-11-25,,999-36-1484,S99931398,X60945292X,Mrs.,Lorena247,Julia241,Lozano749,,Suárez24,M,white,hispanic,F,Salisbury  Saint Joseph Parish  DM,819 Reinger Lane Suite 16,Los Angeles,California,Los Angeles County,6037,91303,34.169732183888634,-118.34100663547049,11213.56,0.00,100499
8157daa9-c8fb-76a8-c762-51e89d90df3f,1957-07-10,,999-54-1721,S99960319,X69489609X,Mrs.,Yun266,Carolee951,Kunde533,,Bergstrom287,M,asian,nonhispanic,F,Los Angeles  California  US,600 Brekke Gate,San Francisco,California,San Francisco County,6075,94107,37.76652927878728,-122.48216037930118,16552.44,371.52,89666
845566da-37b8-660a-5a5c-04e8e1d4bd28,1957-09-07,,999-64-1311,S99987080,X20185365X,Ms.,Ozella681,Raelene218,Murray856,,,S,white,nonhispanic,F,Costa Mesa  California  US,702 Fritsch Trail,San Francisco,California,San Francisco County,6075,94112,37.79851314470857,-122.44794454465396,16552.44,371.52,62887
766abfeb-82f3-f69c-eb9a-6ae0cd16effb,1964-03-04,,999-34-4664,S99954973,X25039801X,Mr.,Dannie881,Efrain317,Murphy561,,,D,white,nonhispanic,M,Florence-Graham  California  US,1002 Beier Ville Suite 52,El Cajon,California,San Diego County,6073,92019,32.76127485141054,-116.86859249802342,5850.00,8832.00,13225
bf6e386b-bf09-97ed-e532-f38d00c8892a,1964-02-24,,999-72-7228,S99910071,X36555791X,Mr.,Claude750,Winston220,Stark857,,,M,white,nonhispanic,M,Ceres  California  US,178 Moen Lodge,San Leandro,California,Alameda County,6001,94580,37.70019543958315,-122.11932959605733,5850.00,8832.00,909
f329eaaa-ef39-9bcc-6085-fb51231da32e,1967-10-17,,999-89-1014,S99966913,X76163165X,Mrs.,Marlana402,Sina65,Ullrich385,,Goldner995,M,asian,nonhispanic,F,Montebello  California  US,155 Schultz Avenue,Mountain View,California,Santa Clara County,6085,94085,37.36413706704662,-122.06618634556743,10155.84,4076.52,44973
032d462f-4a62-e864-eabf-cc7f49cddeb2,1961-09-24,,999-34-6474,S99988680,X2577552X,Mr.,Kurtis994,Malik994,Walker122,JD,,M,white,nonhispanic,M,San Buenaventura (Ventura)  California  US,323 Kuhn Quay,San Jose,California,Santa Clara County,6085,95118,37.292724097822,-121.99341653466792,15792.92,0.00,82149
5887e4f9-e061-56bf-829c-826bcc42d54b,1951-12-07,,999-59-9273,S99910304,X61609610X,Mr.,Phillip440,Buster609,Abbott774,,,S,white,nonhispanic,M,Long Beach  California  US,933 Schoen Bay Suite 84,San Jose,California,Santa Clara County,6085,95140,37.23006158465632,-121.82417413400094,13066.47,5010.05,34363
ed3017d1-4e04-3cad-de4e-f1e31f24ce7a,1966-01-07,,999-26-3124,S99947874,X81727984X,Mrs.,Nita296,Terri848,McLaughlin530,,Nolan344,M,white,hispanic,F,Glendale  California  US,815 Welch Rest,Long Beach,California,Los Angeles County,6037,90713,33.69762271405674,-118.28863058365292,5700.00,8961.88,13326
fdacd288-2deb-4d83-0cb7-57a44d2849d0,1986-12-19,,999-38-3343,S99924346,X40460902X,Mr.,Ivan258,Quentin28,Ondricka197,,,D,white,nonhispanic,M,Martinez  California  US,613 Harvey Estate,Redlands,California,San Bernardino County,6071,92359,34.06016782906188,-117.25029338878323,11519.24,0.00,97910
de57a539-38a7-45c5-cd9c-a988e0e8a366,1977-12-10,,999-67-5306,S99923591,X82344838X,Mrs.,Bethel526,Exie255,Kutch271,,Kutch271,M,white,nonhispanic,F,Chula Vista  California  US,816 Durgan Course Apt 29,Morgan Hill,California,Santa Clara County,6085,95046,37.08989965364106,-121.60029041531318,12514.28,0.00,111761
7d491530-3e68-cd18-8113-8c8289f179c6,1977-08-20,,999-95-3877,S99979802,X29889456X,Mr.,Weston546,,Hauck852,,,M,white,nonhispanic,M,South Whittier  California  US,905 Armstrong Orchard Unit 76,Murrieta,California,Riverside County,6065,92590,33.5970536362822,-117.2514407374406,7621.76,4892.52,37629
8f151dbd-64f5-fdcd-5fdb-f1de8c046f42,2017-05-03,,999-40-8858,,,,Ta701,Laveta191,Jenkins714,,,,white,nonhispanic,F,Wasco  California  US,410 Bradtke Terrace,Huntington Beach,California,Orange County,6059,92647,33.69352883235493,-118.02888198607441,5584.51,1387.65,81081
31e21fc7-9104-77ec-75bc-b1c5d914a116,1976-05-13,,999-28-6634,S99956395,X84926901X,Ms.,Liane379,Glenna97,Runolfsdottir785,,,S,white,nonhispanic,F,Isla Vista  California  US,432 Rempel Well Unit 68,Madera,California,Madera County,6039,93637,36.96150660657575,-120.20428461384627,4750.00,7775.04,20247
e37fb4db-efd7-c6cf-5aa3-90c65d0e83bd,2017-05-21,,999-60-6128,,,,Maricarmen445,Virginia437,Córdova800,,,,white,hispanic,F,San Salvador  El Salvador  SV,494 Turcotte Rest Suite 90,San Bernardino,California,San Bernardino County,6071,92408,34.04007757420823,-117.33317589174771,700.00,6272.16,8204
41c53c47-a707-e588-9342-419972aa7992,1957-07-10,,999-99-2291,S99955224,X73384360X,Mr.,Jarrett354,Jarred626,Rosenbaum794,,,W,white,hispanic,M,Kennedy  California  US,483 Reichert Path,La Mesa,California,San Diego County,6073,92120,32.77591663448585,-117.05317420758041,12747.92,4176.04,40416
f56aeeff-94ab-8750-a2a0-04c3ebe7ae0d,1971-11-07,,999-17-5915,S99969392,X51427949X,Mr.,Christoper325,Werner409,Barton704,,,D,white,nonhispanic,M,Santa Ana  California  US,786 Russel Forge Suite 20,Redding,California,Shasta County,6089,96001,40.48906621840783,-122.26752235151577,5100.00,8137.32,20918
6c945cd8-19cc-181a-3462-57f73c38a4ac,1971-02-04,,999-32-8975,S99936532,X14170660X,Mrs.,Tawanna466,Leeann571,Hermiston71,,Satterfield305,D,white,nonhispanic,F,Los Angeles  California  US,514 Cummerata Station Unit 93,San Rafael,California,Marin County,6041,94901,37.9223824526975,-122.54002301954057,12974.68,0.00,94112
27687bbd-ebaf-3c25-46bf-29fb995384f9,1962-08-09,,999-37-4124,S99973408,X7788183X,Mr.,Luigi346,,VonRueden376,,,W,white,hispanic,M,Santa Ana  California  US,336 Gusikowski Knoll,Salinas,California,Monterey County,6053,93901,36.72182449719741,-121.56768287545114,15237.46,0.00,123198
50a533fc-7f3a-669c-dc04-462ea53093dd,1975-12-08,,999-49-3204,S99996509,X19009650X,Mrs.,Rafaela464,Pearlie554,Deckow585,,Osinski784,W,black,nonhispanic,F,Walnut Park  California  US,1067 Will Throughway Suite 63,Huntington Park,California,Los Angeles County,6037,90255,33.94966872017679,-118.28859238264748,4750.00,7639.04,18576
de5327ca-95f1-fbee-a730-f7bb24455d6c,1970-05-08,,999-40-9686,S99935668,X27316815X,Mr.,Jan231,Bradly656,Quitzon246,,,M,asian,nonhispanic,M,Fresno  California  US,344 McClure Arcade Unit 58,Casa de Oro-Mount Helix,California,San Diego County,,00000,32.73897198117042,-116.95861961356087,5150.00,8107.44,23063
e140aa06-6d9f-ee06-39c7-a19cf8c382cd,1949-05-25,,999-23-3010,S99955709,X56233724X,Mr.,Amado512,Carson894,Ernser583,,,D,white,nonhispanic,M,Fresno  California  US,243 Kutch Pathway Apt 93,Vine Hill,California,Contra Costa County,,00000,37.98648142234266,-122.05425106275966,16919.04,1451.00,73503
632900a8-c9fc-f509-3b36-7dac0b515823,1979-07-23,,999-48-2855,S99910919,X9273128X,Mr.,Emilio417,Gonzalo160,Gómez206,,,M,asian,hispanic,M,Kingston  Kingston  JM,799 Lebsack Wall,Santa Maria,California,Santa Barbara County,6083,93454,34.84690673163006,-120.37790403039553,12367.52,0.00,71527
7f6dfc19-5b02-e92f-fdae-10e256f4c2f3,1984-02-22,,999-26-7832,S99930416,X27767105X,Mrs.,Elmer371,Pok428,West559,,Hermiston71,W,white,nonhispanic,F,Newark  California  US,1021 Purdy Harbor,Atascadero,California,San Luis Obispo County,6079,93422,35.544621749905026,-120.70024882489942,11284.75,517.25,712102
455b28b0-70b1-5b5a-aecb-b9bce88c006e,1991-12-19,,999-50-3954,S99972958,X41321888X,Mr.,Emilio417,Allen322,Denesik803,,,S,white,hispanic,M,San Francisco  California  US,1026 MacGyver Mall Unit 43,Matheny,California,Tulare County,,00000,36.13709429320032,-119.38482181329408,11360.32,0.00,60890
0c7d1a81-4d8a-ad5a-d52b-d3b714015e37,2014-02-02,,999-98-4724,,,,Andre610,Malcom15,Runte676,,,,white,nonhispanic,M,Los Angeles  California  US,565 Wiza Glen,Mariposa County,California,Mariposa County,6043,95338,37.55203923069695,-120.02923950035819,6432.79,1387.65,930446
7e893540-fd31-5538-b879-b8a7d3f9a3c1,1951-01-02,,999-47-6413,S99972623,X72974350X,Mr.,Otto672,Darrin898,Murphy561,,,M,asian,hispanic,M,Long Beach  California  US,369 Howe Camp Unit 10,Malibu,California,Los Angeles County,6037,90263,34.066227471227855,-118.73039248781112,16686.04,1401.24,563453
0cd1ed25-4bec-537a-19b6-d4cff741a354,1969-10-11,,999-90-6196,S99989048,X19055577X,Mr.,Julio255,,Sedillo152,,,M,black,hispanic,M,San Salvador  El Salvador  SV,1059 Adams Club,Menifee,California,Riverside County,6065,92532,33.659275639869634,-117.18579477944319,13666.84,0.00,98524
722983a5-3a39-7382-3678-c39fb5461c62,2007-10-31,,999-47-8645,S99924714,,,Vernice968,Pearly845,Schumm995,,,,white,nonhispanic,F,Newark  California  US,357 Mraz Fork,Fresno,California,Fresno County,6019,93722,36.86218781801581,-119.7484715856184,1700.00,9178.40,10428
c9c57ffa-b574-fc31-4a85-8914d7ac1845,2017-08-16,,999-15-3584,,,,Damien170,,Mann644,,,,white,nonhispanic,M,San Diego  California  US,179 Cummings Village Suite 27,Ladera Ranch,California,Orange County,6059,92694,33.55279708846808,-117.60469332542151,6972.16,0.00,64920
f921fc05-50ba-b522-2216-1357e06539b9,2002-02-12,,999-13-2049,S99969056,X58108082X,Ms.,Sara501,Isabela97,Vanegas191,,,,white,hispanic,F,Tegucigalpa  Francisco Morazán  HN,877 Fahey Path,Visalia,California,Tulare County,6107,93277,36.37892990469182,-119.38875915972733,11737.44,0.00,87870
b6215943-8ad6-0799-6d86-88100e041f1a,1965-07-07,,999-48-3244,S99975984,X60070854X,Mrs.,Hee424,Jessika892,Tremblay80,,Schmidt332,M,white,hispanic,F,Chino  California  US,625 Stroman Flat,El Centro,California,Imperial County,6025,92251,32.726617186709696,-115.60555155760065,10721.36,3940.52,42821
bf05e1f4-fe9c-2a90-d623-9336b52ec45a,2018-05-25,,999-44-3797,,,,Dusti191,Minh326,Fisher429,,,,white,nonhispanic,F,Porterville  California  US,417 Hessel Overpass,Arden-Arcade,California,Sacramento County,,00000,38.64729658772712,-121.3318735375397,6689.40,0.00,85680
b075604a-7cfa-53b3-5822-970e74360908,2016-06-09,,999-39-4603,,,,Andre610,Bao544,Blanda868,,,,white,nonhispanic,F,Los Angeles  California  US,398 Tromp Walk,Kingsburg,California,Fresno County,6107,93631,36.44845849531418,-119.51103376758128,800.00,6454.92,31705
d4c7bae7-ba65-1ef8-4ad7-f3beba0eafeb,1967-07-31,,999-86-5829,S99995483,X38512156X,Mr.,Byron202,Leif534,Sanford861,,,M,white,nonhispanic,M,Saranap  California  US,970 King Annex Apt 37,Carson,California,Los Angeles County,6037,90248,33.86539259969742,-118.2216522410802,14232.36,0.00,74419
5347234f-e6cd-db0d-2205-43d45ff0f3f9,1973-03-09,,999-71-1680,S99914657,X8599523X,Mrs.,Delcie812,Fumiko79,Keeling57,,Ryan260,M,white,nonhispanic,F,Patterson  California  US,1084 McGlynn Trail Unit 15,Los Angeles,California,Los Angeles County,6037,90089,34.030753100005946,-118.47048086387034,13090.56,0.00,500792
94e77912-d337-bd36-9ad8-b6a600237364,1991-02-13,,999-98-8745,S99954477,X77304818X,Mrs.,Candy565,Niesha86,Wiza601,,Leffler128,M,white,nonhispanic,F,Oakland  California  US,923 Hilll Wall Unit 41,Wasco,California,Kern County,6029,93280,35.562121627124405,-119.33210935061666,5453.20,6316.52,27830
c1ee3142-cfb1-82d6-2ffb-153155039e78,1987-09-14,,999-59-3828,S99997144,X27618027X,Ms.,Victoria535,Micaela928,Zúñiga630,,,S,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,841 Mertz Quay Apt 69,Rosedale,California,Kern County,,00000,35.37492422079969,-119.19449330194001,11099.78,0.00,166984
5b398af8-48b1-5bf2-1a51-4359f623589b,1945-04-26,,999-82-2832,S99991215,X72884649X,Mrs.,Marvis190,Cecile401,Beahan375,,Armstrong51,M,native,nonhispanic,F,Montebello  California  US,174 Rippin Center Apt 34,San Francisco,California,San Francisco County,6075,94110,37.70259026626758,-122.50351814858264,17598.94,1630.14,122781
b2fd69af-7b46-e0b7-cf88-3e354b2f9960,1989-04-13,,999-54-5789,S99969918,X78193550X,Mr.,Darius626,,Murazik203,,,D,white,nonhispanic,M,Atwater  California  US,183 Hartmann Trailer Suite 58,San Diego,California,San Diego County,6073,92106,32.8107220200208,-117.1758292289854,5835.96,5672.52,27497
c22375c3-5554-823c-b1e9-6fad2a6ee818,1993-07-19,,999-27-2709,S99988499,X39065991X,Mrs.,Scarlett814,Linnea167,Kerluke267,,Towne435,M,white,nonhispanic,F,Taft  California  US,924 Crist Walk Apt 13,Temecula,California,Riverside County,6065,92590,33.569553198933704,-117.16999969616302,11077.56,0.00,90063
023e1358-6e25-8618-8aad-7dba93b40b74,2016-07-23,,999-76-5534,,,,Elijah719,Shad704,Stamm704,,,,asian,nonhispanic,M,Hesperia  California  US,583 Kunde Grove,San Francisco,California,San Francisco County,6075,94102,37.750979285897294,-122.40392530270017,5867.27,1387.65,74508
e78a59df-780d-9d43-3eef-67bb37f02afb,1978-07-07,,999-75-5637,S99968551,X16678471X,Mr.,Carrol931,Oren284,Miller503,,,D,white,hispanic,M,Marysville  California  US,251 Cormier Gardens,Corralitos,California,Santa Cruz County,6087,95076,36.96718421264147,-121.74248978397708,12459.43,190.85,782250
27292db4-f102-e0cd-5085-21d720415ccf,2007-02-19,,999-60-8326,S99992888,,,Cristian531,Mariano761,Ávila241,,,,white,hispanic,M,Wesley  Saint Andrew Parish  DM,369 Cronin Camp,French Valley,California,Riverside County,,00000,33.63321281893067,-117.0979509504787,10479.76,0.00,68066
124a841b-8c75-b60a-052e-6f9b7caa9406,1999-05-23,,999-46-9699,S99939937,X50214293X,Mr.,Isiah14,Wilbert25,Kessler503,,,,white,nonhispanic,M,San Jose  California  US,808 Gislason Path Unit 13,Placentia,California,Orange County,6059,92886,33.851112775068806,-117.80748506132474,3806.28,7532.52,24394
8ac3b63f-538a-4827-cb89-96ad66110034,1965-12-20,,999-47-3601,S99949767,X48985952X,Mr.,Rudy520,Deon400,Rohan584,,,M,black,nonhispanic,M,Redwood City  California  US,267 Bergstrom Rapid,Pinole,California,Contra Costa County,6013,94547,37.976785739009784,-122.35161804961325,14116.48,0.00,862041
ef7315d7-632b-a830-cff0-5abd9ad1cf3d,1967-10-20,,999-16-3625,S99994497,X9635041X,Ms.,Dominque770,Michelle423,Muller251,,,S,white,hispanic,F,Richmond  California  US,958 Dicki Glen,Los Angeles,California,Los Angeles County,6037,90007,34.02594094578974,-118.19084698470665,14232.36,0.00,93436
41322ac1-b71a-e558-dbd6-16b5659327b4,2021-07-02,,999-95-3984,,,,Amalia471,Carolina179,Ledesma253,,,,hawaiian,hispanic,F,Caguas  Puerto Rico  PR,223 Dickinson Lodge,Lemon Grove,California,San Diego County,6073,92115,32.771127333352894,-117.01538095034644,300.00,4850.36,14410
1189b15b-53c0-e6e4-0392-4e2d50fd4fee,1976-03-14,,999-23-9317,S99959513,X32952962X,Mr.,Aurelio227,Blair400,Kertzmann286,,,S,white,hispanic,M,Santa Clarita  California  US,524 Towne Union,Fresno,California,Fresno County,6019,93701,36.75028603318006,-119.84719673663604,7904.52,4620.52,28944
4b4b9be1-7c49-2113-720a-19b01f99d86a,2007-10-17,,999-61-8314,S99954253,,,Edna186,Yolande652,Stroman228,,,,white,hispanic,F,Cerritos  California  US,952 Walsh Trace,Bakersfield,California,Kern County,6029,93311,35.43025072032183,-118.98399119198046,10878.40,0.00,165796
925d7a52-5145-1b69-45f5-d406e6a64985,2020-01-31,,999-20-7015,,,,Brain142,Rogelio17,Yundt842,,,,white,hispanic,M,San Marcos  California  US,255 Hilll Throughway,Pomona,California,Los Angeles County,6037,91773,33.999939371012225,-117.80059713940518,400.00,5179.88,14814
42a8a54d-4d3e-218b-fd03-2bdc686f3b7b,1959-01-01,,999-87-3301,S99957839,X32784026X,Mr.,Ed239,Johnnie679,Walter473,,,M,white,nonhispanic,M,Modesto  California  US,190 Bahringer Boulevard Apt 43,Redondo Beach,California,Los Angeles County,6037,90278,33.89161721947238,-118.42025000070063,16083.19,148.61,84101
8a103c00-04e1-bb8d-421a-e3bda22b356a,1971-09-07,,999-84-9899,S99998720,X24881591X,Mr.,Drew592,Avery919,Schulist381,,,M,white,hispanic,M,Glendora  California  US,1051 Jakubowski Union Suite 23,Los Angeles,California,Los Angeles County,6037,90063,33.9442875090321,-118.46141492369114,9160.80,4076.52,44330
148b210a-e954-9b51-f447-77016795562a,1966-03-29,,999-87-4928,S99963636,X65236594X,Mr.,Ned189,,Farrell962,PhD,,M,black,nonhispanic,M,Burbank  California  US,835 Bauch Highlands,Castaic,California,Los Angeles County,6037,91384,34.486493225792366,-118.69076415110305,14661.88,0.00,196395
359c4258-0630-bd30-5ed2-03c99c6c1a42,2012-10-21,,999-73-6074,,,,Echo53,Roseann182,Hettinger594,,,,white,nonhispanic,F,Vacaville  California  US,978 Ledner Divide Apt 97,East Los Angeles,California,Los Angeles County,6037,90022,33.99854328035916,-118.17803363558362,8511.20,0.00,133996
91b84992-6797-62b2-94cf-a8d1dac44f3d,1995-01-03,,999-40-7783,S99982511,X46104529X,Mrs.,Lola232,Leticia253,Palomo90,,Torres807,M,asian,hispanic,F,San Jose  San Jose  CR,217 Hayes Trail,Santa Clarita,California,Los Angeles County,6037,91387,34.42521127981908,-118.56221682208171,4561.74,7332.52,44922
413193c9-e912-f3fe-14e0-c31810be9f06,2002-09-25,,999-53-9891,S99967629,X9999777X,Ms.,Muriel394,Lennie123,Stehr398,,,,asian,hispanic,F,Long Beach  California  US,271 Effertz Terrace Unit 97,Whittier,California,Los Angeles County,6059,90631,34.09105150057599,-118.01561705087335,11182.68,0.00,130438
587349e1-c1cb-f197-7d41-57fd144646fa,2011-07-03,,999-24-1912,,,,Santiago500,,McGlynn426,,,,white,hispanic,M,Orange  California  US,1064 Schamberger Junction Unit 41,East Hemet,California,Riverside County,,00000,33.77241342968269,-116.95407962199039,9894.12,0.00,55624
594322c1-92af-236c-4128-8f990e2b373e,1979-07-06,,999-50-2478,S99976504,X38845047X,Mr.,Roger751,Numbers230,Crona259,,,D,black,nonhispanic,M,Vacaville  California  US,1078 Kuhlman Orchard,Rose Hills,California,Los Angeles County,,00000,34.04016188966357,-118.02831658028693,12367.52,0.00,107091
